status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
148726998530273_1209130299156599,"We urge all TDs to support Sinn Féin's Abolition of Mandatory Retirement Age Bill being debated this evening.

You can see the Bill at www.sinnfein.ie/contents/43619

Sinn Féin spokesperson for Social Protection John Brady TD and junior spokesperson Denise Mitchell TD have urged all TDs to support the Abolition of Mandatory Retirement Age Bill being debated this evening. 

Speaking ahead of the Dáil debate, Teachta Brady said:

""One of the greatest challenges facing us as a country is sustaining the State Pension into the future. We know that pensions are continually referred to as a ticking time bomb. 

""This Bill is about giving workers a choice when it comes to their retirement. That is the issue that TDs are being asked to vote on. 

""And if this Bill is passed, it will do much more than simply abolish mandatory retirement. This Bill will end the scandal of 65 year olds being forced onto Jobseekers payments. It will allow those that have not reached the necessary 520 contributions for the State Pension an opportunity to continue at work and avoid a reduced pension payment. 

""Financially from a Government perspective, workers continuing to pay into the Exchequer rather than receiving payments from it will save money.""

Teachta Denise Mitchell concluded: 

""Minister Varadkar, as recently as last month, announced his intentions to make mandatory retirement ages illegal. This Bill provides him with the perfect opportunity to honour that commitment and do this. 

""The abolition of mandatory retirement has been a long standing policy of Fianna Fáil's and I urge them to support this Bill for the benefit of older workers.""",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1209130299156599/?type=3,2017-02-23 05:17:26,103,17,30,98,5,0,0,0,0
148726998530273_1208797939189835,"Cearta Teanga = Cearta Daonna. Tá sé thar am go mbeadh cearta ag na Gaeil. Cuir lenár lámh - Ardaigh do ghuth.

Vótáil Sinn Féin - 2 Márta",,video,https://www.facebook.com/sinnfein/videos/1208797939189835/,2017-02-23 03:00:04,145,5,18,139,6,0,0,0,0
148726998530273_1208790299190599,"Today Sinn Féin launched proposals on tackling the scourge of sectarianism -Sinn Féin leader in the North, Michelle O'Neill, along with party Chairperson Declan Kearney and Órlaithí Flynn, stating that sectarianism is a blight on our society which must be tackled if we are to move forward as a community.",,video,https://www.facebook.com/sinnfein/videos/1208790299190599/,2017-02-22 17:23:36,402,19,105,387,12,3,0,0,0
148726998530273_1208384169231212,"When the Taoiseach shows a sudden interest in the North to avoid awkward questions but Gerry's taking none of it 🔥 🔥 🔥

Best of luck to Fianna Fáil, Fine Gael and Labour's combined total of ZERO candidates in the North.",Taoiseach gets burned by Gerry,video,https://www.facebook.com/sinnfein/videos/1208384169231212/,2017-02-22 06:02:44,1414,112,298,1284,47,0,81,0,2
148726998530273_1208346799234949,"Sinn Féin's 'Right to Access' bill will be before the Dáil this afternoon. 

The right of trade union representatives to engage with its members in the workplace should not be feared but embraced.

You can view the Bill here www.sinnfein.ie/contents/43604

Sinn Féin Workers' Rights spokesperson David Cullinane will lead a Dáil debate this evening on his Right to Access Bill which seeks to ensure that Trade Unions have access to their members in the workplace.

Speaking today ahead of the debate Deputy Cullinane said;

""The right of trade union representatives to engage with its members in the workplace should not be feared but embraced. It is a right afforded to workers in many countries that are competitive and lead the way in terms of workers rights.

""Our Bill mirrors the Australian and New Zealand model. It is a model which works effectively and is supported by employers groups and trade unions in those countries. It is seen, rightly, as an opportunity to avoid conflict in the workplace and promotes harmonious relationships between a employee and their employer.

""Sinn Fein believes in strong, robust, fair and effective employment rights. We believe in the right of workers to organise, to join a trade union and to be represented by a trade union. We support the right of workers to collectively bargain and see this as inextricably linked to trade union recognition.

""The current voluntary system has worked for some but failed many. Some unscrupulous employers engage in campaigns of bullying, harassment and intimidation. They do so because they can.

""Decent employers should have no truck with such tactics. Those who value their employees have nothing to fear from strengthened labour laws. Those who seek to bully, routinely ignore Industrial Relations laws and ignore our industrial relations mechanisms do so to protect their interests over those of their employees.

""In my view a successful economy is one that values those who contribute to it. A successful employment rights infrastructure is one that operates on the basis of equality and a level playing field between worker and employer.

""A Republic is only a Republic in name if it does not vindicate the rights of citizens. And central to this has to be the rights of people in the workplace.""",Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1208346799234949/?type=3,2017-02-22 04:52:09,151,5,49,150,1,0,0,0,0
148726998530273_1208042632598699,"Sinn Féin's Alex Maskey has said Sinn Féin is working to secure designated special status for the north within the EU and that those who sided with UKIP, the extreme right wing of the British Tory party and the DUP in campaigning for Brexit have nothing to offer the people of the north.",Maskey challenges People Before Profit on Brexit,video,https://www.facebook.com/sinnfein/videos/1208042632598699/,2017-02-21 18:14:28,165,11,64,161,2,1,1,0,0
148726998530273_1208000665936229,The DUP leader is on UTV tonight - who wants to play bingo with Arlene?,Timeline Photos,photo,https://www.facebook.com/sinnfein/photos/a.149200528482920.34535.148726998530273/1208000665936229/?type=3,2017-02-21 16:46:56,586,52,98,474,10,0,101,0,1
148726998530273_1207806705955625,"Recently, public confidence in the political institutions have been undermined by the DUP's mishandling of the RHI scandal and the allegations of corruption associated with the scheme.

We need to be proactive in the fight against corruption, incompetence and malpractice. 

We have launched proposals for achieving integrity in government. These proposals are designed to address political donations, lobbying, conflict of interests, and whistleblowing.

Sinn Féin wants to see equality, integrity and respect at the heart of the political process.""

See more: http://www.sinnfein.ie #AE17","Sinn Féin launches ""Integrity in Government""",video,https://www.facebook.com/sinnfein/videos/1207806705955625/,2017-02-21 11:26:12,131,3,43,127,3,1,0,0,0
148726998530273_1207632822639680,"Isn't it very convenient for the Government that the Fine Gael leadership speculation has now taken over all media headlines, while the Hospital Trolley Crisis, the Housing Crisis and Garda scandals drop off the radar?

See Cllr Enda Fanning challenge RTÉ on their saturation coverage of Fine Gael",Saturation coverage of Fine Gael pushes real issues off radar,video,https://www.facebook.com/sinnfein/videos/1207632822639680/,2017-02-21 06:22:37,494,41,319,449,10,1,0,1,33
148726998530273_1207128602690102,"Arlene Foster was well enough to incessantly shout about us and our Party President Gerry Adams TD.

But as soon as the time came to answer questions on the RHI scandal she bolted for the exit... #AE17",DUP leader too sick to take questions at manifesto launch – but well enough to deliver tirade attacking Sinn Féin | An Phoblacht,link,http://www.anphoblacht.com/contents/26688,2017-02-20 17:20:15,609,26,104,544,10,2,42,2,9
148726998530273_1205905119479117,Hundreds of people gathered in Newry yesterday morning to demand legislation to protect the rights of Irish language speakers. And a few crocodiles made an appearance too!,"Arlene, Tá cothrom na féinne á éileamh againn ar son na Ga...",video,https://www.facebook.com/sinnfein/videos/1205905119479117/,2017-02-19 09:23:16,570,15,116,526,35,3,6,0,0
148726998530273_1205184149551214,"Border Communities Against Brexit held another Day of Action on the Armagh/Louth border to highlight the reality of Brexit on local communities. Sinn Féin's Assembly candidates Megan Fearon and Conor Murphy, along with Sinn Féin TD for Co Louth Imelda Munster were there in support.",Brexit Day of Action,video,https://www.facebook.com/sinnfein/videos/1205184149551214/,2017-02-18 15:33:18,352,19,111,333,17,2,0,0,0
148726998530273_1204284072974555,"Sinn Féin leader in the north Michelle O'Neill sets out her party's programme of equality, integrity and respect ahead of the upcoming Assembly election on March 2 during the UTV leaders debate.",Michelle O'Neill in the UTV leaders' debate,video,https://www.facebook.com/sinnfein/videos/1204284072974555/,2017-02-17 17:59:17,814,79,210,765,44,3,2,0,0
148726998530273_1204034522999510,"Sinn Féin MEP Martina Anderson hosted a 'Legacy Delegation"" to the European Parliament in Strasbourg were they met with among others EU Commissioner for Human Rights Nils Muiznieks. The delegation consisted of Family members of those murdered by the British State, NGO's and Sinn Féiin members including Sinn Féin senior negotiator Sean Murray.",,video,https://www.facebook.com/sinnfein/videos/1204034522999510/,2017-02-17 14:13:01,186,7,127,173,8,0,0,3,2
148726998530273_1203988116337484,"Say No To Racism 

""Sinn Féin wants to build an inclusive, welcoming society where everyone is welcomed and valued. There can be no place for racism, sexism, homophobia or any form of discrimination in our society. 

""After the EU referendum there has been a lot of uncertainty around EU Migrant Workers status. Sinn Féin believes that EU Migrant Workers who have come to this island to make their home and start their new lives, should be allowed to remain."" - Sinn Féin's Sinéad Ennis, South Down candidate",,video,https://www.facebook.com/sinnfein/videos/1203988116337484/,2017-02-17 11:51:16,596,68,200,555,30,0,8,1,2
148726998530273_1203686583034304,"Brexit poses unprecedented political, economic and diplomatic challenges to peace and prosperity on our island. 

The Taoiseach's rejection of the proposition that the North be afforded a special designated status within the EU is a grave mistake. Without such a designation, a hard border is inevitable",North must be afforded special designated status within the EU,video,https://www.facebook.com/sinnfein/videos/1203686583034304/,2017-02-17 05:42:49,129,4,82,124,2,0,0,3,0
