status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
26416930992_10154933798300993,"""Yn anffodus, lle mae'r Blaid yn arwain, mae Llafur- eto fyth -yn llusgo ymhell ar ei hol hi. Blaenau Gwent yw'r cyngor, yn cael eu arwain gan Lafur, sy'n perfformio waethaf o ran ailgylchu. Mae'n amlwg y dylai'r etholiadau lleol sydd ar y gorwel roi cyfle i bobl benderfynu pwy sydd orau i lanhau a chynnal ein hamgylchedd lleol. Mae'n amlwg y Blaid sy'n ailgylchu orau [yng Nghymru].""",Dylai'r etholiadau lleol benderfynu pwy sydd orau i lanhau a chynnal yr amgylchedd lleol,link,http://www2.plaid.cymru/enviro_amgylch17,2017-03-10 08:24:50,13,1,2,13,0,0,0,0,0
26416930992_10154933797335993,"""Unfortunately, where Plaid leads, Labour- yet again-lags far behind. Labour controlled Blaenau Gwent is the lowest performing local authority when it comes to recycling. It's clear that the upcoming local elections should give people an opportunity to decide who is best to clean up and maintain our local environment. It's clear -Plaid recycles best.""",Local elections should decide who is best to clean up and maintain local environment,link,http://www2.partyof.wales/enviro_amgylch17,2017-03-10 08:24:29,23,3,7,22,0,0,1,0,0
26416930992_10154933703815993,"Yn ei haraith allweddol o Gynhadledd Wanwyn Plaid Cymru dywedodd Leanne Wood mai Plaid Cymru yw y blaid leol y gallwch ymddiried ynddi i warchod eich cymuned. Rhannwch y neges!
-------------------------------------------------------------------
In her keynote Spring Conference speech, Leanne Wood said that Plaid is the local party you can rely on to protect your community. Share the message! #Plaid17",'Plaid Cymru is on the side of the people' – Leanne Wood,video,https://www.youtube.com/watch?v=Dhn6yZ_gvMY,2017-03-10 08:01:55,7,5,4,7,0,0,0,0,0
26416930992_10154933398105993,"""This high tax, low wage budget will mean ordinary people will be £12,000 poorer by 2020 than they would reasonably have expected to be before austerity... It is an absolute disgrace that Westminster continues to allow this failed economic policy to continue."" - Jonathan Edwards AS/MP",How much experts say working families will lose after of the Budget,link,http://www.walesonline.co.uk/news/politics/key-points-worrying-budget-analysis-12715338,2017-03-10 07:10:31,30,2,26,22,0,0,0,1,7
26416930992_10154929413270993,,Leanne Wood,video,https://www.facebook.com/leanne.wood.714/videos/1369776526430360/,2017-03-09 10:00:28,9,1,0,9,0,0,0,0,0
26416930992_10154925589550993,,Jonathan Edwards AS/MP,video,https://www.facebook.com/PlaidSirGar/videos/1505185959491982/,2017-03-08 10:53:55,35,4,0,32,0,1,0,1,1
26416930992_10154925378955993,"""This is a high tax, low wage budget. Taxes are at their highest in a generation and wages are still falling. The British State is now the only advanced economy in the world in which people's wages are falling as the State gets richer."" - Jonathan Edwards AS/MP","'A high tax, low wage budget.' - Jonathan Edwards MP reacts to 2017 Budget",link,http://www2.partyof.wales/budget_2017,2017-03-08 09:12:56,70,3,23,53,0,0,0,8,9
26416930992_10154922659745993,"""Once again this Labour Government has arrogantly come to the Assembly Chamber believing it can railroad through millions of pounds of public spending changes without giving Assembly Members or indeed members of the public sufficient information.

""Labour should learn by now that Plaid Cymru AMs have the audacity to scrutinise, and the willingness to oppose if they do not meet the standards that taxpayers deserve when their money is spent. Our votes should never be taken for granted.

""Plaid Cymru will do what is can to ensure the nation has an all-Wales Government which delivers a Wales-wide budget."" - Adam Price",Plaid Cymru AMs votes against supplement to Labour/Lib Dem 2016 Budget,link,http://www2.partyof.wales/201617supplementary,2017-03-07 13:20:13,55,3,12,55,0,0,0,0,0
26416930992_10154921905110993,Plaid Cymru has urged Westminster to abandon what it calls the 'failed austerity experiment' by committing to deliver on long-awaited infrastructure projects and outlining measures to mitigate the impact of Brexit on people's jobs and wages in the Budget statement tomorrow,"Abandon failed 'long-term economic plan', urges Plaid",link,http://www2.partyof.wales/budget2017,2017-03-07 07:29:27,38,4,8,38,0,0,0,0,0
26416930992_10154921901595993,"""Plaid Cymru has been vindicated in our warning that the Wales Act represents a claw- back. That it represents a potential Westminster power-grab.

""Plaid Cymru wants to make it clear to people in Wales- this behaviour from the UK Government will keep happening until a strong message is sent to Westminster. If you want Wales to be respected within the UK, then back the Party of Wales."" - Dai Lloyd AC/AM","Plaid Cymru's Dai Lloyd warns of Wales Act ""power-grab"" over Trade Unions",link,http://www2.partyof.wales/undebaullafur_unions,2017-03-07 07:27:37,28,3,20,28,0,0,0,0,0
26416930992_10154919120785993,"Erthygl Jonathan Edwards AS/MP yn yr Huffington Post heddiw, yn wythnos Cyllideb cyntaf Canghellor y Deyrnas Gyfunol.

Jonathan Edwards writes for Huffington Post UK ahead of the Chancellor's first Budget on Wednesday.",The Dead End Road Of Austerity,link,http://www.huffingtonpost.co.uk/jonathan-edwards/austerity_b_15152470.html,2017-03-06 10:56:03,13,0,6,12,0,0,0,0,1
26416930992_10154916908925993,,Leanne Wood,link,https://drive.google.com/file/d/0B_BRBwI1wZZAakJxNTVhWmd3TVVfZXdkTVU2NlRVVElBQlc0/view?usp=sharing,2017-03-05 15:20:51,15,1,0,15,0,0,0,0,0
26416930992_10154913128945993,,Leanne Wood: Voting Plaid 'only way to take control' - BBC News,link,http://www.bbc.co.uk/news/uk-wales-politics-39141350,2017-03-04 08:23:51,83,9,14,78,5,0,0,0,0
26416930992_10154912899380993,"Welsh NHS being held back by Labour lethargy, says Plaid","Welsh NHS being held back by Labour lethargy, says Plaid",link,http://www2.partyof.wales/welsh_nhs_being_held_back,2017-03-04 05:54:42,58,2,18,56,0,0,0,2,0
26416930992_10154912898245993,"Y Gwasanaeth Iechyd yn cael ei ddal yn ôl gan y blaid Lafur swrth yng Nghymru, meddai Plaid Cymru","Y Gwasanaeth Iechyd yn cael ei ddal yn ôl gan y blaid Lafur swrth yng Nghymru, meddai Plaid Cymru",link,http://www2.plaid.cymru/welsh_nhs_being_held_back,2017-03-04 05:54:05,9,0,3,6,0,0,0,3,0
26416930992_10154910580180993,,BBC Wales Politics on Twitter,video,https://twitter.com/WalesPolitics/status/837693402263220224,2017-03-03 12:11:09,21,2,7,20,1,0,0,0,0
26416930992_10154910447705993,,"""Fyddwn ni byth yn derbyn mai dyma'r gorau all pethau fod""",link,http://www2.plaid.cymru/casnewydd2017,2017-03-03 11:27:29,9,2,1,9,0,0,0,0,0
26416930992_10154910429035993,#Plaid17,Timeline Photos,photo,https://www.facebook.com/PlaidCymruWales/photos/a.10150331037290993.393795.26416930992/10154910429035993/?type=3,2017-03-03 11:18:59,25,2,10,24,1,0,0,0,0
26416930992_10154910427840993,#Plaid17,Timeline Photos,photo,https://www.facebook.com/PlaidCymruWales/photos/a.10150331037290993.393795.26416930992/10154910427840993/?type=3,2017-03-03 11:18:24,167,5,57,153,14,0,0,0,0
26416930992_10154910426535993,,"""We will not accept that this is as good as it gets""",link,http://www2.partyof.wales/heledd_f2017,2017-03-03 11:17:42,47,0,14,47,0,0,0,0,0
26416930992_10154910260670993,"""We don't have to keep accepting second best. We don't have to put up with neglect, with the same political parties who have let people down time after time.  We don't have to put up with dirty streets, with downgraded services, with our young people struggling to find opportunities.

This is an opportunity for your community. And for your country. Don't let Wales be ignored. Send that message that we exist, and that we matter.""","Plaid Cymru ""on the side of the people"" ahead of Local Elections– Leanne Wood",link,http://www2.partyof.wales/leannewood17,2017-03-03 10:16:37,93,2,40,93,0,0,0,0,0
26416930992_10154910258580993,"""Nid oes rhaid i ni barhau i dderbyn bod yn yr ail gorau. Nid oes rhaid i ni ddioddef esgeulustod gan un pleidiau gwleidyddol sydd wedi gadael ni lawr dro ar ôl tro. Does dim angen ni dderbyn strydoedd budr, gyda gwasanaethau israddol, gyda'n pobl ifanc yn  ei chael hi'n anodd dod o hyd i gyfleoedd.

Mae hwn yn gyfle ar gyfer eich cymuned. Dros eich gwlad. Peidiwch â gadael i Gymru gael eu hanwybyddu. Anfonwch  neges ein bod yn bodoli, a'n bod yn bwysig.""","Plaid Cymru ""ar ochr y bobl"" o flaen yr Etholiadau Lleol– Leanne Wood",link,http://www2.plaid.cymru/leannewood17,2017-03-03 10:15:25,19,1,3,19,0,0,0,0,0
26416930992_10154910128975993,"Ofnaf y bydd y Gyllideb yn ddim mwy na parhad o ddifaterwch dall. Gyda mwgwd baner yr Undeb, mae llymder di-hid y Torïaid a Brexit eithafol yn erydu economi Cymru.

""Dyna pam yr wyf yn galw am gronfa lliniaru Brexit. Cronfa i sicrhau na fydd Cymru, sydd wedi elwa cymaint o'r UE, yn cael ei chwalu'n economaidd o ganlyniad i ymgais y Torïaid i ddarganfod Nirvana marchnad rydd adain dde.""",Plaid Cymru yn galw am 'Gronfa Lliniaru Brexit',link,http://www2.plaid.cymru/mitigationfund,2017-03-03 09:28:54,10,1,0,10,0,0,0,0,0
26416930992_10154910117420993,"""I fear that the Budget will be nothing more than a continuation of blind ambivalence. With a Union flag blindfold, the Tories' reckless austerity and extreme Brexit is eroding Wales' economy.

""It is for this reason that I am calling for a Brexit mitigation fund. A fund to make sure that Wales, which has benefitted so much from the EU, is not economically decimated as a result of the Tories' search for a free-market, right-wing nirvana."" - Jonathan Edwards AS/MP",Plaid Cymru calls for 'Brexit Mitigation Fund',link,http://www2.partyof.wales/mitigationfund,2017-03-03 09:26:44,57,1,12,56,1,0,0,0,0
26416930992_10154910036210993,"""Gwneud i wleidyddiaeth weithio""",Ymgeisydd cyngor Plaid Cymru yn gaddo gwneud i wleidyddiaeth weithio eto dros Gasnewydd,link,http://www2.plaid.cymru/newport_casnewydd2017,2017-03-03 08:57:58,6,1,0,6,0,0,0,0,0
26416930992_10154909929725993,Cyfweliad gyda Leanne Wood o Gynhadledd Wanwyn Plaid Cymru / Interview with Leanne Wood from Plaid Cymru Spring Conference #Plaid17,DailySunday Politics on Twitter,video,https://twitter.com/daily_politics/status/837643504914325504,2017-03-03 08:23:05,17,1,6,17,0,0,0,0,0
26416930992_10154909506945993,"""Our job is to convince people that there's a better way forward. Together we can create a stronger Wales for our families and our children. """,Sian Gwenllian AM issues a rallying call ahead of local government elections.,link,http://www2.partyof.wales/siangwenllian17,2017-03-03 05:52:02,60,6,18,60,0,0,0,0,0
26416930992_10154909503885993,"""Ein gwaith ni yw argyhoeddi pobol Cymru fod ffordd amgenach, ffordd well ymlaen. Efo'n gilydd y gallwn greu Cymru gryfach ar gyfer ein teuluoedd a'n plant.""","Sian Gwenlllian AC yn galw am ymlyniad tuag at ""werthoedd craidd""",link,http://www2.plaid.cymru/siangwenllian17,2017-03-03 05:50:55,14,1,6,14,0,0,0,0,0
26416930992_10154909493140993,Gwyliwch Gynhadledd Plaid Cymru yn fyw fan hyn / You can watch Plaid's Spring Conference live here #Plaid17,Plaid Cymru's 2017 spring conference in Newport - BBC News,link,http://www.bbc.co.uk/news/uk-wales-29706717?ns_mchannel=social&ns_campaign=wales_politics&ns_source=twitter&ns_linkname=wales,2017-03-03 05:46:29,10,0,4,10,0,0,0,0,0
